stadium_id,stadium_name,city,state,capacity,surface,opened_year,renovated_year,team_id,former_names,elevation_ft
HUNTINGTON_BANK,Huntington Bank Stadium,Minneapolis,MN,50805,FieldTurf,2009,,MINNESOTA,TCF Bank Stadium,
MEMORIAL_NE,Memorial Stadium,Lincoln,NE,85458,FieldTurf,1923,2013,NEBRASKA,,
RYAN_FIELD,Ryan Field,Evanston,IL,35000,FieldTurf,2026,,NORTHWESTERN,Dyche Stadium,
OHIO_STADIUM,Ohio Stadium,Columbus,OH,102780,FieldTurf,1922,2019,OHIO_ST,The Horseshoe,
AUTZEN,Autzen Stadium,Eugene,OR,54000,FieldTurf,1967,2002,OREGON,,
BEAVER,Beaver Stadium,University Park,PA,106572,Grass,1960,2023,PENN_ST,,
ROSS_ADE,Ross-Ade Stadium,West Lafayette,IN,62500,FieldTurf,1924,2023,PURDUE,,
SHI,SHI Stadium,Piscataway,NJ,52454,FieldTurf,1994,2009,RUTGERS,Rutgers Stadium|High Point Solutions Stadium,
ROSE_BOWL,Rose Bowl,Pasadena,CA,92542,Grass,1922,2014,UCLA,,
LA_COLISEUM,Los Angeles Memorial Coliseum,Los Angeles,CA,77500,Grass,1923,2019,USC,,
HUSKY,Husky Stadium,Seattle,WA,70138,FieldTurf,1920,2013,WASHINGTON,,
CAMP_RANDALL,Camp Randall Stadium,Madison,WI,75822,FieldTurf,1917,2005,WISCONSIN,,
CASINO_DEL_SOL,Casino Del Sol Stadium,Tucson,AZ,50800,Grass,1929,2017,ARIZONA,Arizona Stadium,
MOUNTAIN_AMERICA,Mountain America Stadium,Tempe,AZ,53600,Grass,1958,2019,ARIZONA_ST,Sun Devil Stadium,
MCLANE,McLane Stadium,Waco,TX,45140,FieldTurf,2014,,BAYLOR,,
LAVELL_EDWARDS,LaVell Edwards Stadium,Provo,UT,62073,Grass,1964,2003,BYU,Cougar Stadium,
NIPPERT,Nippert Stadium,Cincinnati,OH,40124,FieldTurf,1924,2015,CINCINNATI,,
FOLSOM,Folsom Field,Boulder,CO,50183,FieldTurf,1924,2001,COLORADO,,
TDECU,TDECU Stadium,Houston,TX,40000,FieldTurf,2014,,HOUSTON,,
JACK_TRICE,Jack Trice Stadium,Ames,IA,61500,Grass,1975,2015,IOWA_ST,Cyclone Stadium,
MEMORIAL_KS,David Booth Kansas Memorial Stadium,Lawrence,KS,41525,FieldTurf,1921,2024,KANSAS,Memorial Stadium,
BILL_SNYDER,Bill Snyder Family Football Stadium,Manhattan,KS,50000,FieldTurf,1968,2014,KANSAS_ST,KSU Stadium|Wagner Field,
BOONE_PICKENS,Boone Pickens Stadium,Stillwater,OK,52168,AstroTurf,1920,2009,OKLAHOMA_ST,Lewis Field,
AMON_CARTER,Amon G. Carter Stadium,Fort Worth,TX,46000,FieldTurf,1930,2012,TCU,,
JONES_ATT,Jones AT&T Stadium,Lubbock,TX,60229,FieldTurf,1947,2010,TEXAS_TECH,,
BOUNCE_HOUSE,FBC Mortgage Stadium,Orlando,FL,44206,FieldTurf,2007,2017,UCF,Bright House Networks Stadium|Spectrum Stadium|Bounce House,
RICE_ECCLES,Rice-Eccles Stadium,Salt Lake City,UT,51444,FieldTurf,1998,2021,UTAH,,
MILAN_PUSKAR,Milan Puskar Stadium,Morgantown,WV,60000,FieldTurf,1980,2004,WEST_VIRGINIA,Mountaineer Field,
ALUMNI,Alumni Stadium,Chestnut Hill,MA,44500,FieldTurf,1957,2018,BOSTON_COLLEGE,,
CAL_MEMORIAL,California Memorial Stadium,Berkeley,CA,63000,Grass,1923,2012,CAL,,
MEMORIAL_CLEMSON,Memorial Stadium,Clemson,SC,81500,Grass,1942,2016,CLEMSON,Death Valley,
WALLACE_WADE,Wallace Wade Stadium,Durham,NC,35018,FieldTurf,1929,2024,DUKE,,
DOAK_CAMPBELL,Doak Campbell Stadium,Tallahassee,FL,67277,Grass,1950,2025,FLORIDA_ST,,
BOBBY_DODD,Bobby Dodd Stadium,Atlanta,GA,51913,Grass,1913,2017,GEORGIA_TECH,Grant Field,
LN_STADIUM,L&N Federal Credit Union Stadium,Louisville,KY,60000,FieldTurf,1998,2018,LOUISVILLE,Papa John's Cardinal Stadium|Cardinal Stadium,
HARD_ROCK,Hard Rock Stadium,Miami Gardens,FL,64767,Grass,1987,2019,MIAMI_FL,Joe Robbie Stadium|Pro Player Stadium|Dolphins Stadium|Sun Life Stadium,
CARTER_FINLEY,Carter-Finley Stadium,Raleigh,NC,56919,Grass,1966,2006,NC_STATE,,
KENAN,Kenan Stadium,Chapel Hill,NC,50500,Grass,1927,2011,NORTH_CAROLINA,,
ACRISURE,Acrisure Stadium,Pittsburgh,PA,68400,Grass,2001,2022,PITT,Heinz Field,
GERALD_FORD,Gerald J. Ford Stadium,University Park,TX,32000,FieldTurf,2000,,SMU,,
STANFORD_STADIUM,Stanford Stadium,Stanford,CA,50424,Grass,1921,2006,STANFORD,,
JMA_DOME,JMA Wireless Dome,Syracuse,NY,49250,FieldTurf,1980,2020,SYRACUSE,Carrier Dome,
SCOTT,Scott Stadium,Charlottesville,VA,61500,Grass,1931,2000,VIRGINIA,,
LANE,Lane Stadium,Blacksburg,VA,65632,Grass,1965,2006,VIRGINIA_TECH,,
ALLEGACY,Allegacy Federal Credit Union Stadium,Winston-Salem,NC,31500,FieldTurf,1968,2007,WAKE_FOREST,Groves Stadium|BB&T Field,
NOTRE_DAME_STADIUM,Notre Dame Stadium,Notre Dame,IN,77622,Grass,1930,2017,NOTRE_DAME,,
